,path,emotion
28919,data/train-custom\Marshall_low_emottssad_0199_sad.wav,sad
28920,data/train-custom\Marshall_low_emottssad_0211_sad.wav,sad
28921,data/train-custom\Marshall_low_emottssad_0213_sad.wav,sad
28922,data/train-custom\Marshall_low_emottssad_0214_sad.wav,sad
28923,data/train-custom\Marshall_low_emottssad_0215_sad.wav,sad
28924,data/train-custom\Marshall_low_emottssad_0227_sad.wav,sad
28925,data/train-custom\Marshall_low_emottssad_0228_sad.wav,sad
28926,data/train-custom\Marshall_low_emottssad_0229_sad.wav,sad
28927,data/train-custom\Marshall_low_emottssad_0241_sad.wav,sad
28928,data/train-custom\Marshall_low_emottssad_0243_sad.wav,sad
28929,data/train-custom\Marshall_low_emottssad_0244_sad.wav,sad
28930,data/train-custom\Marshall_low_emottssad_0245_sad.wav,sad
28931,data/train-custom\Marshall_low_emottssad_0256_sad.wav,sad
28932,data/train-custom\Marshall_low_emottssad_0257_sad.wav,sad
28933,data/train-custom\Marshall_low_emottssad_0258_sad.wav,sad
28934,data/train-custom\Marshall_low_emottssad_0259_sad.wav,sad
28935,data/train-custom\Marshall_low_emottssad_0260_sad.wav,sad
28936,data/train-custom\Marshall_low_emottssad_0271_sad.wav,sad
28937,data/train-custom\Marshall_low_emottssad_0272_sad.wav,sad
28938,data/train-custom\Marshall_low_emottssad_0273_sad.wav,sad
28939,data/train-custom\Marshall_low_emottssad_0274_sad.wav,sad
28940,data/train-custom\Marshall_low_emottssad_0275_sad.wav,sad
28941,data/train-custom\Marshall_low_emottssad_0286_sad.wav,sad
28942,data/train-custom\Marshall_low_emottssad_0288_sad.wav,sad
28943,data/train-custom\Marshall_low_emottssad_0289_sad.wav,sad
28944,data/train-custom\Marshall_low_emottssad_0290_sad.wav,sad
28945,data/train-custom\Marshall_low_emottssad_0301_sad.wav,sad
28946,data/train-custom\Marshall_low_emottssad_0302_sad.wav,sad
28947,data/train-custom\Marshall_low_emottssad_0303_sad.wav,sad
28948,data/train-custom\Marshall_low_emottssad_0304_sad.wav,sad
28949,data/train-custom\Marshall_low_emottssad_0305_sad.wav,sad
28950,data/train-custom\Marshall_low_emottssad_0316_sad.wav,sad
28951,data/train-custom\Marshall_low_emottssad_0331_sad.wav,sad
28952,data/train-custom\Marshall_low_emottssad_0332_sad.wav,sad
28953,data/train-custom\Marshall_low_emottssad_0334_sad.wav,sad
28954,data/train-custom\Marshall_low_emottssad_0335_sad.wav,sad
28955,data/train-custom\Marshall_low_emottssad_0347_sad.wav,sad
28956,data/train-custom\Marshall_low_emottssad_0348_sad.wav,sad
28957,data/train-custom\Marshall_low_emottssad_0349_sad.wav,sad
28958,data/train-custom\Marshall_low_emottssad_0350_sad.wav,sad
28959,data/train-custom\Marshall_low_emottssad_0361_sad.wav,sad
28960,data/train-custom\Marshall_low_emottssad_0363_sad.wav,sad
28961,data/train-custom\Marshall_low_emottssad_0364_sad.wav,sad
28962,data/train-custom\Marshall_low_emottssad_0365_sad.wav,sad
28963,data/train-custom\Marshall_low_emottssad_0376_sad.wav,sad
28964,data/train-custom\Marshall_low_emottssad_0377_sad.wav,sad
28965,data/train-custom\Marshall_low_emottssad_0378_sad.wav,sad
28966,data/train-custom\Marshall_low_emottssad_0379_sad.wav,sad
28967,data/train-custom\Marshall_low_emottssad_0380_sad.wav,sad
28968,data/train-custom\Marshall_low_emottssad_0391_sad.wav,sad
28969,data/train-custom\Marshall_low_emottssad_0392_sad.wav,sad
28970,data/train-custom\Marshall_low_emottssad_0393_sad.wav,sad
28971,data/train-custom\Marshall_low_emottssad_0394_sad.wav,sad
28972,data/train-custom\Marshall_low_emottssad_0395_sad.wav,sad
28973,data/train-custom\Marshall_low_emottssad_0406_sad.wav,sad
28974,data/train-custom\Marshall_low_emottssad_0407_sad.wav,sad
28975,data/train-custom\Marshall_low_emottssad_0408_sad.wav,sad
28976,data/train-custom\Marshall_low_emottssad_0409_sad.wav,sad
28977,data/train-custom\Marshall_low_emottssad_0410_sad.wav,sad
28978,data/train-custom\Marshall_low_emottssad_0421_sad.wav,sad
28979,data/train-custom\Marshall_low_emottssad_0423_sad.wav,sad
28980,data/train-custom\Marshall_low_emottssad_0425_sad.wav,sad
28981,data/train-custom\Marshall_low_emottssad_0436_sad.wav,sad
28982,data/train-custom\Marshall_low_emottssad_0437_sad.wav,sad
28983,data/train-custom\Marshall_low_emottssad_0438_sad.wav,sad
28984,data/train-custom\Marshall_low_emottssad_0439_sad.wav,sad
28985,data/train-custom\Marshall_low_emottssad_0440_sad.wav,sad
28986,data/train-custom\Marshall_low_emottssad_0452_sad.wav,sad
28987,data/train-custom\Marshall_low_emottssad_0453_sad.wav,sad
28988,data/train-custom\Marshall_low_emottssad_0455_sad.wav,sad
28989,data/train-custom\Marshall_low_emottssad_0466_sad.wav,sad
28990,data/train-custom\Marshall_low_emottssad_0467_sad.wav,sad
28991,data/train-custom\Marshall_low_emottssad_0469_sad.wav,sad
28992,data/train-custom\Marshall_low_emottssad_0470_sad.wav,sad
28993,data/train-custom\Marshall_low_emottssad_0481_sad.wav,sad
28994,data/train-custom\Marshall_low_emottssad_0482_sad.wav,sad
28995,data/train-custom\Marshall_low_emottssad_0483_sad.wav,sad
28996,data/train-custom\Marshall_low_emottssad_0484_sad.wav,sad
28997,data/train-custom\Marshall_low_emottssad_0485_sad.wav,sad
28998,data/train-custom\Marshall_low_emottssad_0496_sad.wav,sad
28999,data/train-custom\Marshall_low_emottssad_0497_sad.wav,sad
29000,data/train-custom\Marshall_low_emottssad_0498_sad.wav,sad
29001,data/train-custom\Marshall_low_emottssad_0500_sad.wav,sad
29002,data/train-custom\Marshall_low_emottssad_0511_sad.wav,sad
29003,data/train-custom\Marshall_low_emottssad_0514_sad.wav,sad
29004,data/train-custom\Marshall_low_emottssad_0515_sad.wav,sad
29005,data/train-custom\Marshall_low_emottssad_0526_sad.wav,sad
29006,data/train-custom\Marshall_low_emottssad_0527_sad.wav,sad
29007,data/train-custom\Marshall_low_emottssad_0528_sad.wav,sad
29008,data/train-custom\Marshall_low_emottssad_0530_sad.wav,sad
29009,data/train-custom\Marshall_low_emottssad_0541_sad.wav,sad
29010,data/train-custom\Marshall_low_emottssad_0543_sad.wav,sad
29011,data/train-custom\Marshall_low_emottssad_0544_sad.wav,sad
29012,data/train-custom\Marshall_low_emottssad_0545_sad.wav,sad
29013,data/train-custom\Marshall_low_emottssad_0556_sad.wav,sad
29014,data/train-custom\Marshall_low_emottssad_0557_sad.wav,sad
29015,data/train-custom\Marshall_low_emottssad_0559_sad.wav,sad
29016,data/train-custom\Marshall_low_emottssad_0560_sad.wav,sad
29017,data/train-custom\Marshall_low_emottssad_0572_sad.wav,sad
29018,data/train-custom\Marshall_low_emottssad_0573_sad.wav,sad
29019,data/train-custom\Marshall_low_emottssad_0574_sad.wav,sad
29020,data/train-custom\Marshall_low_emottssad_0586_sad.wav,sad
29021,data/train-custom\Marshall_low_emottssad_0587_sad.wav,sad
29022,data/train-custom\Marshall_low_emottssad_0588_sad.wav,sad
29023,data/train-custom\Marshall_low_emottssad_0589_sad.wav,sad
29024,data/train-custom\Marshall_low_emottssad_0590_sad.wav,sad
29025,data/train-custom\Marshall_low_emottssad_0601_sad.wav,sad
29026,data/train-custom\Marshall_low_emottssad_0603_sad.wav,sad
29027,data/train-custom\Marshall_low_emottssad_0617_sad.wav,sad
29028,data/train-custom\Marshall_low_emottssad_0618_sad.wav,sad
29029,data/train-custom\Marshall_low_emottssad_0619_sad.wav,sad
29030,data/train-custom\Marshall_low_emottssad_0620_sad.wav,sad
29031,data/train-custom\Marshall_low_emottssad_0631_sad.wav,sad
29032,data/train-custom\Marshall_low_emottssad_0632_sad.wav,sad
29033,data/train-custom\Marshall_low_emottssad_0633_sad.wav,sad
29034,data/train-custom\Marshall_low_emottssad_0634_sad.wav,sad
29035,data/train-custom\Marshall_low_emottssad_0635_sad.wav,sad
29036,data/train-custom\Marshall_low_emottssad_0646_sad.wav,sad
29037,data/train-custom\Marshall_low_emottssad_0648_sad.wav,sad
29038,data/train-custom\Marshall_low_emottssad_0649_sad.wav,sad
29039,data/train-custom\Marshall_low_emottssad_0650_sad.wav,sad
29040,data/train-custom\Marshall_low_emottssad_0662_sad.wav,sad
29041,data/train-custom\Marshall_low_emottssad_0663_sad.wav,sad
29042,data/train-custom\Marshall_low_emottssad_0664_sad.wav,sad
29043,data/train-custom\Marshall_low_emottssad_0665_sad.wav,sad
29044,data/train-custom\Marshall_low_emottssad_0676_sad.wav,sad
29045,data/train-custom\Marshall_low_emottssad_0677_sad.wav,sad
29046,data/train-custom\Marshall_low_emottssad_0679_sad.wav,sad
29047,data/train-custom\Marshall_low_emottssad_0680_sad.wav,sad
29048,data/train-custom\Marshall_low_emottssad_0691_sad.wav,sad
29049,data/train-custom\Marshall_low_emottssad_0692_sad.wav,sad
29050,data/train-custom\Marshall_low_emottssad_0693_sad.wav,sad
29051,data/train-custom\Marshall_low_emottssad_0694_sad.wav,sad
29052,data/train-custom\Marshall_low_emottssad_0695_sad.wav,sad
29053,data/train-custom\Marshall_low_emottssad_0706_sad.wav,sad
29054,data/train-custom\Marshall_low_emottssad_0708_sad.wav,sad
29055,data/train-custom\Marshall_low_emottssad_0709_sad.wav,sad
29056,data/train-custom\Marshall_low_emottssad_0710_sad.wav,sad
29057,data/train-custom\Marshall_low_emottssad_0721_sad.wav,sad
29058,data/train-custom\Marshall_low_emottssad_0722_sad.wav,sad
29059,data/train-custom\Marshall_low_emottssad_0723_sad.wav,sad
29060,data/train-custom\Marshall_low_emottssad_0724_sad.wav,sad
29061,data/train-custom\Marshall_low_emottssad_0737_sad.wav,sad
29062,data/train-custom\Marshall_low_emottssad_0740_sad.wav,sad
29063,data/train-custom\Marshall_low_emottssad_0751_sad.wav,sad
29064,data/train-custom\Marshall_low_emottssad_0752_sad.wav,sad
29065,data/train-custom\Marshall_low_emottssad_0754_sad.wav,sad
29066,data/train-custom\Marshall_low_emottssad_0755_sad.wav,sad
29067,data/train-custom\Marshall_low_emottssad_0766_sad.wav,sad
29068,data/train-custom\Marshall_low_emottssad_0767_sad.wav,sad
29069,data/train-custom\Marshall_low_emottssad_0768_sad.wav,sad
29070,data/train-custom\Marshall_low_emottssad_0769_sad.wav,sad
29071,data/train-custom\Marshall_low_emottssad_0781_sad.wav,sad
29072,data/train-custom\Marshall_low_emottssad_0782_sad.wav,sad
29073,data/train-custom\Marshall_low_emottssad_0783_sad.wav,sad
29074,data/train-custom\Marshall_low_emottssad_0797_sad.wav,sad
29075,data/train-custom\Marshall_low_emottssad_0799_sad.wav,sad
29076,data/train-custom\Marshall_low_emottssad_0812_sad.wav,sad
29077,data/train-custom\Marshall_low_emottssad_0813_sad.wav,sad
29078,data/train-custom\Marshall_low_emottssad_0815_sad.wav,sad
29079,data/train-custom\Marshall_low_emottssad_0827_sad.wav,sad
29080,data/train-custom\Marshall_low_emottssad_0829_sad.wav,sad
29081,data/train-custom\Marshall_low_emottssad_0830_sad.wav,sad
29082,data/train-custom\Marshall_low_emottssad_0842_sad.wav,sad
29083,data/train-custom\Marshall_low_emottssad_0843_sad.wav,sad
29084,data/train-custom\Marshall_low_emottssad_0844_sad.wav,sad
29085,data/train-custom\Marshall_low_emottssad_0845_sad.wav,sad
29086,data/train-custom\Marshall_low_emottssad_0856_sad.wav,sad
29087,data/train-custom\Marshall_low_emottssad_0871_sad.wav,sad
29088,data/train-custom\Marshall_low_emottssad_0872_sad.wav,sad
29089,data/train-custom\Marshall_low_emottssad_0873_sad.wav,sad
29090,data/train-custom\Marshall_low_emottssad_0874_sad.wav,sad
29091,data/train-custom\Marshall_low_emottssad_0886_sad.wav,sad
29092,data/train-custom\Marshall_low_emottssad_0888_sad.wav,sad
29093,data/train-custom\Marshall_low_emottssad_0889_sad.wav,sad
29094,data/train-custom\Marshall_low_emottssad_0890_sad.wav,sad
29095,data/train-custom\Marshall_low_emottssad_0902_sad.wav,sad
29096,data/train-custom\Marshall_low_emottssad_0903_sad.wav,sad
29097,data/train-custom\Marshall_low_emottssad_0904_sad.wav,sad
29098,data/train-custom\Marshall_low_emottssad_0905_sad.wav,sad
29099,data/train-custom\Marshall_low_emottssad_0916_sad.wav,sad
29100,data/train-custom\Marshall_low_emottssad_0917_sad.wav,sad
29101,data/train-custom\Marshall_low_emottssad_0918_sad.wav,sad
29102,data/train-custom\Marshall_low_emottssad_0946_sad.wav,sad
29103,data/train-custom\Marshall_low_emottssad_0947_sad.wav,sad
29104,data/train-custom\Marshall_low_emottssad_0949_sad.wav,sad
29105,data/train-custom\Marshall_low_emottssad_0950_sad.wav,sad
29106,data/train-custom\Marshall_low_emottssad_0961_sad.wav,sad
29107,data/train-custom\Marshall_low_emottssad_0962_sad.wav,sad
29108,data/train-custom\Marshall_low_emottssad_0963_sad.wav,sad
29109,data/train-custom\Marshall_low_emottssad_0964_sad.wav,sad
29110,data/train-custom\Marshall_low_emottssad_0976_sad.wav,sad
29111,data/train-custom\Marshall_low_emottssad_0977_sad.wav,sad
29112,data/train-custom\Marshall_low_emottssad_0978_sad.wav,sad
29113,data/train-custom\Marshall_low_emottssad_0980_sad.wav,sad
29114,data/train-custom\Marshall_low_emottssad_0991_sad.wav,sad
29115,data/train-custom\Marshall_low_emottssad_0992_sad.wav,sad
29116,data/train-custom\Marshall_low_emottssad_0993_sad.wav,sad
29117,data/train-custom\Marshall_low_emottssad_0994_sad.wav,sad
29118,data/train-custom\Marshall_low_emottssad_0995_sad.wav,sad
29119,data/train-custom\Marshall_low_emottssad_1001_sad.wav,sad
29120,data/train-custom\Marshall_low_emottssad_1002_sad.wav,sad
29121,data/train-custom\Marshall_low_emottssad_1003_sad.wav,sad
29122,data/train-custom\Marshall_low_emottssad_1004_sad.wav,sad
29123,data/train-custom\Marshall_low_emottssad_1013_sad.wav,sad
29124,data/train-custom\Marshall_low_emottssad_1014_sad.wav,sad
29125,data/train-custom\Marshall_low_emottssad_1015_sad.wav,sad
29126,data/train-custom\Marshall_low_emottssad_1016_sad.wav,sad
29127,data/train-custom\Marshall_low_emottssad_1025_sad.wav,sad
29128,data/train-custom\Marshall_low_emottssad_1026_sad.wav,sad
29129,data/train-custom\Marshall_low_emottssad_1027_sad.wav,sad
29130,data/train-custom\Marshall_low_emottssad_1028_sad.wav,sad
29131,data/train-custom\Marshall_low_emottssad_1037_sad.wav,sad
29132,data/train-custom\Marshall_low_emottssad_1038_sad.wav,sad
29133,data/train-custom\Marshall_low_emottssad_1039_sad.wav,sad
29134,data/train-custom\Marshall_low_emottssad_1040_sad.wav,sad
29135,data/train-custom\Marshall_low_emottssad_1049_sad.wav,sad
29136,data/train-custom\Marshall_low_emottssad_1050_sad.wav,sad
29137,data/train-custom\Marshall_low_emottssad_1051_sad.wav,sad
29138,data/train-custom\Marshall_low_emottssad_1052_sad.wav,sad
29139,data/train-custom\Marshall_low_emottssad_1061_sad.wav,sad
29140,data/train-custom\Marshall_low_emottssad_1062_sad.wav,sad
29141,data/train-custom\Marshall_low_emottssad_1063_sad.wav,sad
29142,data/train-custom\Marshall_low_emottssad_1075_sad.wav,sad
29143,data/train-custom\Marshall_low_emottssad_1076_sad.wav,sad
29144,data/train-custom\Marshall_low_emottssad_1085_sad.wav,sad
29145,data/train-custom\Marshall_low_emottssad_1086_sad.wav,sad
29146,data/train-custom\Marshall_low_emottssad_1087_sad.wav,sad
29147,data/train-custom\Marshall_low_emottssad_1088_sad.wav,sad
29148,data/train-custom\Marshall_low_emottssad_1097_sad.wav,sad
29149,data/train-custom\Marshall_low_emottssad_1098_sad.wav,sad
29150,data/train-custom\Marshall_low_emottssad_1099_sad.wav,sad
29151,data/train-custom\Marshall_low_emottssad_1100_sad.wav,sad
29152,data/train-custom\Marshall_low_emottssad_1109_sad.wav,sad
29153,data/train-custom\Marshall_low_emottssad_1110_sad.wav,sad
29154,data/train-custom\Marshall_low_emottssad_1111_sad.wav,sad
29155,data/train-custom\Marshall_low_emottssad_1112_sad.wav,sad
29156,data/train-custom\Marshall_low_emottssad_1121_sad.wav,sad
29157,data/train-custom\Marshall_low_emottssad_1123_sad.wav,sad
29158,data/train-custom\Marshall_low_emottssad_1124_sad.wav,sad
29159,data/train-custom\Marshall_low_emottssad_1134_sad.wav,sad
29160,data/train-custom\Marshall_low_emottssad_1135_sad.wav,sad
29161,data/train-custom\Marshall_low_emottssad_1145_sad.wav,sad
29162,data/train-custom\Marshall_low_emottssad_1146_sad.wav,sad
29163,data/train-custom\Marshall_low_emottssad_1147_sad.wav,sad
29164,data/train-custom\Marshall_low_emottssad_1148_sad.wav,sad
29165,data/train-custom\Marshall_low_emottssad_1157_sad.wav,sad
29166,data/train-custom\Marshall_low_emottssad_1158_sad.wav,sad
29167,data/train-custom\Marshall_low_emottssad_1160_sad.wav,sad
29168,data/train-custom\Marshall_low_emottssad_1169_sad.wav,sad
29169,data/train-custom\Marshall_low_emottssad_1170_sad.wav,sad
29170,data/train-custom\Marshall_low_emottssad_1181_sad.wav,sad
29171,data/train-custom\Marshall_low_emottssad_1184_sad.wav,sad
29172,data/train-custom\Marshall_low_emottssad_1194_sad.wav,sad
29173,data/train-custom\Marshall_low_emottssad_1196_sad.wav,sad
29174,data/train-custom\Marshall_low_emottssad_1205_sad.wav,sad
29175,data/train-custom\Marshall_low_emottssad_1206_sad.wav,sad
29176,data/train-custom\Marshall_low_emottssad_1207_sad.wav,sad
29177,data/train-custom\Marshall_low_emottssad_1208_sad.wav,sad
29178,data/train-custom\Marshall_low_emottssad_1217_sad.wav,sad
29179,data/train-custom\Marshall_low_emottssad_1218_sad.wav,sad
29180,data/train-custom\Marshall_low_emottssad_1219_sad.wav,sad
29181,data/train-custom\Marshall_low_emottssad_1220_sad.wav,sad
29182,data/train-custom\Marshall_low_emottssad_1229_sad.wav,sad
29183,data/train-custom\Marshall_low_emottssad_1230_sad.wav,sad
29184,data/train-custom\Marshall_low_emottssad_1232_sad.wav,sad
29185,data/train-custom\Marshall_low_emottssad_1242_sad.wav,sad
29186,data/train-custom\Marshall_low_emottssad_1243_sad.wav,sad
29187,data/train-custom\Marshall_low_emottssad_1244_sad.wav,sad
29188,data/train-custom\Marshall_low_emottssad_1253_sad.wav,sad
29189,data/train-custom\Marshall_low_emottssad_1254_sad.wav,sad
29190,data/train-custom\Marshall_low_emottssad_1255_sad.wav,sad
29191,data/train-custom\Marshall_low_emottssad_1265_sad.wav,sad
29192,data/train-custom\Marshall_low_emottssad_1266_sad.wav,sad
29193,data/train-custom\Marshall_low_emottssad_1267_sad.wav,sad
29194,data/train-custom\Marshall_low_emottssad_1268_sad.wav,sad
29195,data/train-custom\Marshall_low_emottssad_1277_sad.wav,sad
29196,data/train-custom\Marshall_low_emottssad_1278_sad.wav,sad
29197,data/train-custom\Marshall_low_emottssad_1279_sad.wav,sad
29198,data/train-custom\Marshall_low_emottssad_1280_sad.wav,sad
29199,data/train-custom\Marshall_low_emottssad_1289_sad.wav,sad
29200,data/train-custom\Marshall_low_emottssad_1290_sad.wav,sad
29201,data/train-custom\Marshall_low_emottssad_1291_sad.wav,sad
29202,data/train-custom\Marshall_low_emottssad_1292_sad.wav,sad
29203,data/train-custom\Marshall_low_emottssad_1301_sad.wav,sad
29204,data/train-custom\Marshall_low_emottssad_1302_sad.wav,sad
29205,data/train-custom\Marshall_low_emottssad_1303_sad.wav,sad
